1;Juan;Paraguay 485;230
2;Carlos;Montevideo 250;180
3;Rodrigo;Olavarria 520;240
4;Federico;Brasil 425;103
5;Andres;Peru 410;150
6;Roman;San Martin 345;122
7;Fausto;Jean jaures 451;102
8;Ivan;Peron 894;151
9;Alejandro;Rivadavia 456;121
10;Fabian;Matienso 781;215
11;Micaela;Jujuy 964;212
12;Cristina;Forest 744;220
13;Carolina;Belgrano 411;100
14;Luciana;Mitre 813;145
15;Lucila;Uruguay 152;200
16;Hernan;Santa Fe 400;235
17;Rocio;Chubut 645;123
18;Mateo;Mendoza 642;94
19;German;Escalada 621;80
20;Jorge;Cordoba 410;230
